Name,Website,Phone,Address,Rating,Reviews_Count,State,Location_Name,Latitude,Longitude,Search_Query,URL,Permanently_Closed,Category
Casa da Táta,https://air.tl/BW0pyll3,,"R. de Lisboa 12a, Vila de Frades, Portugal","4,0",1,PT,R. de Lisboa 12a,38.2135957,-7.8246444,"Hospedagem domiciliar in Castelo Branco, Portugal",https://www.google.com/maps/place/Casa+da+T%C3%A1ta/data=!4m7!3m6!1s0xd1a092cbffa7af9:0x213f50dccfcabc55!8m2!3d38.2135957!4d-7.8246444!16s%2Fg%2F11vb7c_m8q!19sChIJ-Xr6vywJGg0RVbzKz9xQPyE?authuser=0&hl=pt-BR&rclk=1,No,Hospedagem domiciliar
Magnolia Bed & Breakfast,https://magnolia-bed-breakfast.viajaremportugal.top/,+351919373515,"R. Urbanização Vale Verde 60, 2415-772 Leiria, Portugal","4,7",,PT,R. Urbanização Vale Verde 60,39.768379,-8.7936667,"Hotel de 4 estrelas in Pombal, Portugal",https://www.google.com/maps/place/Magnolia+Bed+%26+Breakfast/data=!4m10!3m9!1s0xd2273005fcaa6b1:0xc3e9b7c9dd5161c4!5m2!4m1!1i2!8m2!3d39.768379!4d-8.7936667!16s%2Fg%2F1vyk3sfj!19sChIJsabKXwBzIg0RxGFR3cm36cM?authuser=0&hl=pt-BR&rclk=1,No,
Casa Grande - Sede Oficial da Gala de Remelas e Patrões,,,"R. Ribeiro 5, 3430-211 Carregal do Sal, Portugal","5,0",,PT,R. Ribeiro 5,40.4230472,-7.9973166,"Hospedagem domiciliar in Castelo Branco, Portugal",https://www.google.com/maps/place/Casa+Grande+-+Sede+Oficial+da+Gala+de+Remelas+e+Patr%C3%B5es/data=!4m7!3m6!1s0xd232700754bfbb1:0x71427b7fdf30cb0e!8m2!3d40.4230472!4d-7.9973166!16s%2Fg%2F11wty3s34m!19sChIJsftLdQAnIw0RDssw3397QnE?authuser=0&hl=pt-BR&rclk=1,No,Hospedagem domiciliar
Quinta de São João,http://www.quintasaojoao.com.pt/,+351964763150,"R. Nossa Sra. da Estrela, Poios, 3105-314, Portugal","4,6",,PT,Poios,39.9889728,-8.5588973,"Hotel de 4 estrelas in Pombal, Portugal",https://www.google.com/maps/place/Quinta+de+S%C3%A3o+Jo%C3%A3o/data=!4m10!3m9!1s0xd2261a59707d9d7:0x4ddd48e67d50d201!5m2!4m1!1i2!8m2!3d39.9889728!4d-8.5588973!16s%2Fg%2F11qrj8m8zd!19sChIJ19kHl6VhIg0RAdJQfeZI3U0?authuser=0&hl=pt-BR&rclk=1,No,
Vila dos Castanheiros,http://www.viladoscastanheiros.pt/,+351926610226,"R. São Sebastião 84, 2240-527 Paio Mendes, Portugal","4,6",,PT,R. São Sebastião 84,39.7438057,-8.2873506,"Hotel de 4 estrelas in Pombal, Portugal",https://www.google.com/maps/place/Vila+dos+Castanheiros/data=!4m10!3m9!1s0xd229cc1da04730d:0x7eead0792d4774de!5m2!4m1!1i2!8m2!3d39.7438057!4d-8.2873506!16s%2Fg%2F1q67flt78!19sChIJDXME2sGcIg0R3nRHLXnQ6n4?authuser=0&hl=pt-BR&rclk=1,No,
Sete Quintas,https://sete-quintas.pt/,+351911514587,"Rua Principal 1, Retorta, 3220-238 Miranda do Corvo, Portugal","4,8",,PT,Retorta,40.0600826,-8.3632709,"Hotel de 4 estrelas in Pombal, Portugal",https://www.google.com/maps/place/Sete+Quintas/data=!4m10!3m9!1s0xd22f3b0793503fd:0xdfac736667ecea3!5m2!4m1!1i2!8m2!3d40.0600826!4d-8.3632709!16s%2Fg%2F11cn95n4cz!19sChIJ_QM1ebDzIg0Ro85-ZjbH-g0?authuser=0&hl=pt-BR&rclk=1,No,
Travessa,,,"R. de Juventude 27, 2240-300 Travessa, Portugal",,,PT,R. de Juventude 27,39.729842,-8.406267,"Hospedagem domiciliar in Castelo Branco, Portugal",https://www.google.com/maps/place/Travessa/data=!4m7!3m6!1s0xd2281002e7d3453:0xadd52cb3c5159a40!8m2!3d39.729842!4d-8.406267!16s%2Fg%2F11ywy7q30c!19sChIJUzR9LgCBIg0RQJoVxbMs1a0?authuser=0&hl=pt-BR&rclk=1,No,Hospedagem domiciliar
Riverfront,,,"Cernache do Bonjardim, Portugal",,,PT,Cernache do Bonjardim,39.8013401,-8.2834296,"Hospedagem domiciliar in Castelo Branco, Portugal",https://www.google.com/maps/place/Riverfront/data=!4m7!3m6!1s0xd229b0f19872a67:0xee2cd3f3d46fe166!8m2!3d39.8013401!4d-8.2834296!16s%2Fg%2F11v198m2z8!19sChIJZyqHGQ-bIg0RZuFv1PPTLO4?authuser=0&hl=pt-BR&rclk=1,No,Hospedagem domiciliar
Quinta da Encavalada,http://encavalada.com/,+351926296300,"Rua Dr. Vasco Campos s/n, Sr. das Almas, 3400-494 Nogueira do Cravo, Portugal","5,0",,PT,Sr. das Almas,40.3370339,-7.8633233,"Hospedagem domiciliar in Castelo Branco, Portugal",https://www.google.com/maps/place/Quinta+da+Encavalada/data=!4m7!3m6!1s0xd22d58a2e26ce95:0xfba0f96d1b4b1788!8m2!3d40.3370339!4d-7.8633233!16s%2Fg%2F11nl6l74b4!19sChIJlc4mLorVIg0RiBdLG235oPs?authuser=0&hl=pt-BR&rclk=1,No,Hospedagem domiciliar
Quintinha do Casal Ruivo,https://quintinhacasalruivo.wixsite.com/turismonatureza,+351919758118,"Casal Ruivo, 3260-032, Portugal","4,6",,PT,Casal Ruivo,39.9100818,-8.3467483,"Hotel de 4 estrelas in Pombal, Portugal",https://www.google.com/maps/place/Quintinha+do+Casal+Ruivo/data=!4m10!3m9!1s0xd228e66b656a2a3:0xf20e99978fa834fd!5m2!4m1!1i2!8m2!3d39.9100818!4d-8.3467483!16s%2Fg%2F11b73p9cvv!19sChIJo6JWtmaOIg0R_TSoj5eZDvI?authuser=0&hl=pt-BR&rclk=1,No,
Retiro de Gondramaz,http://www.retirodegondramaz.pt/,+351964367444,"Rua torta 25, 3220-533 Miranda do Corvo, Portugal","4,8",,PT,Rua torta 25,40.0622355,-8.2733824,"Hotel de 4 estrelas in Pombal, Portugal",https://www.google.com/maps/place/Retiro+de+Gondramaz/data=!4m10!3m9!1s0xd22edc2bb7b4883:0x8096f8737d53ace8!5m2!4m1!1i2!8m2!3d40.0622355!4d-8.2733824!16s%2Fg%2F11f73t1pp4!19sChIJg0h7u8LtIg0R6KxTfXP4loA?authuser=0&hl=pt-BR&rclk=1,No,
J& W,,,"R. das Escolas Gerais 37, 1100-219 Lisboa, Portugal",,,PT,R. das Escolas Gerais 37,38.7128506,-9.1284301,"Hospedagem domiciliar in Castelo Branco, Portugal",https://www.google.com/maps/place/J%26+W/data=!4m7!3m6!1s0xd193550c8486e93:0x8bb864a5244887b3!8m2!3d38.7128506!4d-9.1284301!16s%2Fg%2F11vby5gygg!19sChIJk25IyFA1GQ0Rs4dIJKVkuIs?authuser=0&hl=pt-BR&rclk=1,No,Hospedagem domiciliar
Cargal leiria,https://cargalleiria.traveleto.com/,+33658587786,"R. da Baquelite 19, 2415-611 Leiria, Portugal","4,8",,PT,R. da Baquelite 19,39.7642354,-8.8178889,"Hotel de 4 estrelas in Pombal, Portugal",https://www.google.com/maps/place/Cargal+leiria/data=!4m10!3m9!1s0xd227321a918cee3:0xd365204bb3395e8a!5m2!4m1!1i2!8m2!3d39.7642354!4d-8.8178889!16s%2Fg%2F11h3b2rg33!19sChIJ484YqSFzIg0Ril45s0sgZdM?authuser=0&hl=pt-BR&rclk=1,No,
Villa Santo Antonio,,+33651522992,"Rua de Santo Antonio - 80 Serra de Mouro, 3250-501 Chão de Couce, Portugal","4,8",,PT,Rua de Santo Antonio - 80 Serra de Mouro,39.8948128,-8.3944232,"Hotel de 4 estrelas in Pombal, Portugal",https://www.google.com/maps/place/Villa+Santo+Antonio/data=!4m10!3m9!1s0xd228ecd0330e183:0xa3361197a652fd7e!5m2!4m1!1i2!8m2!3d39.8948128!4d-8.3944232!16s%2Fg%2F11df0qnj0w!19sChIJg-EwA82OIg0Rfv1SppcRNqM?authuser=0&hl=pt-BR&rclk=1,No,
Quinta Alves de Matos - Turismo em Espaço Rural,http://www.qam.pt/,+351963911811,"Conqueiros nº625, 2425-828 Leiria, Portugal","4,6",,PT,Conqueiros nº625,39.8344438,-8.8148845,"Hotel de 4 estrelas in Pombal, Portugal",https://www.google.com/maps/place/Quinta+Alves+de+Matos+-+Turismo+em+Espa%C3%A7o+Rural/data=!4m10!3m9!1s0xd226d3e6d3c794d:0xe7f68df3d601938e!5m2!4m1!1i2!8m2!3d39.8344438!4d-8.8148845!16s%2Fg%2F1tkkw4g6!19sChIJTXk8bT5tIg0RjpMB1vON9uc?authuser=0&hl=pt-BR&rclk=1,No,
HI Castelo Branco – Pousada de Juventude,https://www.pousadasjuventude.pt/pt/pousadas/pousada-de-castelo-branco/,+351272344025,"Rua Doutor Francisco José Palmeiro EDF. IPDJ, 6000-230 Castelo Branco, Portugal","4,1",,PT,Rua Doutor Francisco José Palmeiro EDF. IPDJ,39.821337,-7.502407,"Hotel de 2 estrelas in Castelo Branco, Portugal",https://www.google.com/maps/place/HI+Castelo+Branco+%E2%80%93+Pousada+de+Juventude/data=!4m11!3m10!1s0xd3d5c20057ebcf3:0xaa9dc76704e0bb67!5m3!1s2026-08-19!4m1!1i2!8m2!3d39.821337!4d-7.502407!16s%2Fg%2F11b7g05kn0!19sChIJ87x-BSBcPQ0RZ7vgBGfHnao?authuser=0&hl=pt-BR&rclk=1,No,
Casa Das Raposas,,,Portugal,"4,8",,PT,Portugal,40.053637,-8.445875,"Albergue in Castelo Branco, Portugal",https://www.google.com/maps/place/Casa+Das+Raposas/data=!4m10!3m9!1s0xd22f5b1882dac5d:0x3fddf30930846db4!5m2!4m1!1i2!8m2!3d40.053637!4d-8.445875!16s%2Fg%2F11gk7lx18b!19sChIJXawtiLH1Ig0RtG2EMAnz3T8?authuser=0&hl=pt-BR&rclk=1,No,
"Casa da Lardosa, Guesthouse",,+351961082926,"Av. de Santo António 54, 6005-193, Portugal","3,5",,PT,Av. de Santo António 54,39.9876564,-7.4557454,"Albergue in Castelo Branco, Portugal","https://www.google.com/maps/place/Casa+da+Lardosa,+Guesthouse/data=!4m10!3m9!1s0xd3d4104b4d6a0a3:0x7823de693b9e692c!5m2!4m1!1i2!8m2!3d39.9876564!4d-7.4557454!16s%2Fg%2F11rsjw01m9!19sChIJo6DWtARBPQ0RLGmeO2neI3g?authuser=0&hl=pt-BR&rclk=1",No,
Atalia's Hostel Aventura,,+351961572303,"Atalaia Estevão Vaz - Antiga Escola Primária da Aldeia da Atalaia, 6150-711 Proença-a-Nova, Portugal","3,5",,PT,Atalaia Estevão Vaz - Antiga Escola Primária da Aldeia da Atalaia,39.7706168,-7.8497851,"Albergue in Castelo Branco, Portugal",https://www.google.com/maps/place/Atalia%27s+Hostel+Aventura/data=!4m10!3m9!1s0xd22abb89a1e3cb7:0x5f378f89cb812359!5m2!4m1!1i2!8m2!3d39.7706168!4d-7.8497851!16s%2Fg%2F11cm_hw7ck!19sChIJtzwemrirIg0RWSOBy4mPN18?authuser=0&hl=pt-BR&rclk=1,No,
O Miradouro,,+351933736567,"Travessa do Forno, 6000-648, Portugal","4,1",,PT,Travessa do Forno,39.7765913,-7.7191319,"Albergue in Castelo Branco, Portugal",https://www.google.com/maps/place/O+Miradouro/data=!4m10!3m9!1s0xd3d551ad1d5eb39:0xe1b79ca772b2e516!5m2!4m1!1i2!8m2!3d39.7765913!4d-7.7191319!16s%2Fg%2F11g2w5dr9c!19sChIJOevV0RpVPQ0RFuWycqect-E?authuser=0&hl=pt-BR&rclk=1,No,
Raízes Turismo Rural,,+351963546632,"Q6V5+PV, 6150-116 Castelo Branco, Portugal","4,9",,PT,Q6V5+PV,39.7943125,-7.7903125,"Albergue in Castelo Branco, Portugal",https://www.google.com/maps/place/Ra%C3%ADzes+Turismo+Rural/data=!4m10!3m9!1s0xd22ab62d219e3ef:0x3c9a7b587cd134ac!5m2!4m1!1i2!8m2!3d39.7943125!4d-7.7903125!16s%2Fg%2F11sf0345_r!19sChIJ7-MZ0mKrIg0RrDTRfFh7mjw?authuser=0&hl=pt-BR&rclk=1,No,
A Casinha dos Avós João e Ana - Alojamento Local,https://www.facebook.com/Alojamento-Local-A-Casinha-dos-Av%C3%B3s-Jo%C3%A3o-e-Ana-113218500091243/,+351917841911,"Rossio do Arrabalde 17, Escalos de Cima, Portugal",,,PT,Rossio do Arrabalde 17,39.9306504,-7.4055524,"Albergue in Castelo Branco, Portugal",https://www.google.com/maps/place/A+Casinha+dos+Av%C3%B3s+Jo%C3%A3o+e+Ana+-+Alojamento+Local/data=!4m10!3m9!1s0xd3d69004b322485:0xfd0272c036a04e5c!5m2!4m1!1i2!8m2!3d39.9306504!4d-7.4055524!16s%2Fg%2F11vy_shp23!19sChIJhSQySwBpPQ0RXE6gNsByAv0?authuser=0&hl=pt-BR&rclk=1,No,
Rua José Afonso 11,,,"R. José Afonso n 11, 3100-341 Pombal, Portugal","4,0",1,PT,R. José Afonso n 11,39.9247251,-8.6214415,"Hospedagem domiciliar in Pombal, Portugal",https://www.google.com/maps/place/Rua+Jos%C3%A9+Afonso+11/data=!4m7!3m6!1s0xd22670054196189:0x790f8e4285047585!8m2!3d39.9247251!4d-8.6214415!16s%2Fg%2F11z50ft1sr!19sChIJiWEZVABnIg0RhXUEhUKOD3k?authuser=0&hl=pt-BR&rclk=1,No,Hospedagem domiciliar
Quinta do sol nascente,,+351967250933,"Alvaiázere, Portugal","5,0",1,PT,Alvaiázere,39.8774854,-8.3593384,"Hospedagem domiciliar in Pombal, Portugal",https://www.google.com/maps/place/Quinta+do+sol+nascente/data=!4m7!3m6!1s0xd228f97cac813b1:0xe3d25f805ef33aa3!8m2!3d39.8774854!4d-8.3593384!16s%2Fg%2F11s1rpm_jy!19sChIJsRPIypePIg0RozrzXoBf0uM?authuser=0&hl=pt-BR&rclk=1,No,Hospedagem domiciliar
Casa de Joe,,,"R. de S. António, 3220-240 Miranda do Corvo, Portugal","5,0",1,PT,R. de S. António,40.0394159,-8.3222209,"Hospedagem domiciliar in Pombal, Portugal",https://www.google.com/maps/place/Casa+de+Joe/data=!4m7!3m6!1s0xd22edb7d0eacab7:0x659ff7a20e2ad55e!8m2!3d40.0394159!4d-8.3222209!16s%2Fg%2F11l6dl9hyr!19sChIJt8rq0LftIg0RXtUqDqL3n2U?authuser=0&hl=pt-BR&rclk=1,No,Hospedagem domiciliar
Dave Green CT7AYQ.,,+351926826994,"R. Encosta do Vale 35, 3250-174 Vendas, Portugal","5,0",,PT,R. Encosta do Vale 35,39.8472538,-8.3994954,"Hospedagem domiciliar in Pombal, Portugal",https://www.google.com/maps/place/Dave+Green+CT7AYQ./data=!4m7!3m6!1s0xd2289deb71bd95d:0x7e4ea95ec794cde3!8m2!3d39.8472538!4d-8.3994954!16s%2Fg%2F11q_3l8dlv!19sChIJXdkbt96JIg0R482Ux16pTn4?authuser=0&hl=pt-BR&rclk=1,No,Hospedagem domiciliar
Sant'Ana Guest House,,+351965848394,"Largo de Santana 9, 2400-147 Leiria, Portugal","4,0",,PT,Largo de Santana 9,39.7431895,-8.8077882,"Hospedaria in Pombal, Portugal",https://www.google.com/maps/place/Sant%27Ana+Guest+House/data=!4m10!3m9!1s0xd2273599b561f4b:0xeb73429d0c193a57!5m2!4m1!1i2!8m2!3d39.7431895!4d-8.8077882!16s%2Fg%2F11j8656fsh!19sChIJSx9Wm1lzIg0RVzoZDJ1Cc-s?authuser=0&hl=pt-BR&rclk=1,No,
Hotel Ouro Verde,http://www.hoteiscoelho.com/,+351244695931,"Rua D. Dinis - Praia da Vieira, R. Dom Dinis 54, 2430-671 Vieira de Leiria, Portugal","4,2",,PT,R. Dom Dinis 54,39.8763944,-8.964302,"Hospedaria in Pombal, Portugal",https://www.google.com/maps/place/Hotel+Ouro+Verde/data=!4m10!3m9!1s0xd22112bdf030725:0x8add059602dcc8fb!5m2!4m1!1i2!8m2!3d39.8763944!4d-8.964302!16s%2Fg%2F11cm_h5ntd!19sChIJJQcD3ysRIg0R-8jcApYF3Yo?authuser=0&hl=pt-BR&rclk=1,No,
Travessa,,,"R. de Juventude 27, 2240-300 Travessa, Portugal",,,PT,R. de Juventude 27,39.729842,-8.406267,"Hospedagem domiciliar in Pombal, Portugal",https://www.google.com/maps/place/Travessa/data=!4m7!3m6!1s0xd2281002e7d3453:0xadd52cb3c5159a40!8m2!3d39.729842!4d-8.406267!16s%2Fg%2F11ywy7q30c!19sChIJUzR9LgCBIg0RQJoVxbMs1a0?authuser=0&hl=pt-BR&rclk=1,No,Hospedagem domiciliar
Governos,,,"R. José Afonso 11, 3100 Pombal, Portugal",,,PT,R. José Afonso 11,39.9162755,-8.6281031,"Hospedagem domiciliar in Pombal, Portugal",https://www.google.com/maps/place/Governos/data=!4m7!3m6!1s0xd2267001b779711:0x358af7a5a8504e06!8m2!3d39.9162755!4d-8.6281031!16s%2Fg%2F11nc6z6168!19sChIJEZd3GwBnIg0RBk5QqKX3ijU?authuser=0&hl=pt-BR&rclk=1,No,Hospedagem domiciliar
Casa de Praia acolhedora/ Cosy beach house,https://marys-tip-is.eu/casa-de-praia-acolhedora-cosy-beach-house-marinha-das-ondas-portugal,,"R. Dr. Elísio dos Santos Silva 21, 3090-484 M.nha das Ondas, Portugal",,,PT,R. Dr. Elísio dos Santos Silva 21,40.056757,-8.8898416,"Hospedagem domiciliar in Pombal, Portugal",https://www.google.com/maps/place/Casa+de+Praia+acolhedora%2F+Cosy+beach+house/data=!4m10!3m9!1s0xd2239000c4ee5c7:0x43dbe7e79c83bb53!5m2!4m1!1i2!8m2!3d40.056757!4d-8.8898416!16s%2Fg%2F11ykd3bpft!19sChIJx-VODAA5Ig0RU7uDnOfn20M?authuser=0&hl=pt-BR&rclk=1,No,
Hotel Stay Hotel,https://www.saoluishotel.com/,+351244848370,"R. Beatriz Machado 11, 2400-137 Leiria, Portugal","4,2",,PT,R. Beatriz Machado 11,39.741351,-8.804477,"Hotel de 3 estrelas in Pombal, Portugal",https://www.google.com/maps/place/Hotel+Stay+Hotel/data=!4m10!3m9!1s0xd22736fc84142cd:0xb8f5aa631c5e6fe1!5m2!4m1!1i2!8m2!3d39.741351!4d-8.804477!16s%2Fg%2F1td7df4l!19sChIJzUJByG9zIg0R4W9eHGOq9bg?authuser=0&hl=pt-BR&rclk=1,No,
B&B Hotels Leiria,,,"R. Carlos Leonel Sousa Caiado, 2400-449 Leiria, Portugal","4,6",,PT,R. Carlos Leonel Sousa Caiado,39.748118,-8.820614,"Hotel de 3 estrelas in Pombal, Portugal",https://www.google.com/maps/place/B%26B+Hotels+Leiria/data=!4m10!3m9!1s0xd22734759096423:0x776c5ac762545d74!5m2!4m1!1i2!8m2!3d39.748118!4d-8.820614!16s%2Fg%2F11t53nll4r!19sChIJI2QJWUdzIg0RdF1UYsdabHc?authuser=0&hl=pt-BR&rclk=1,No,
Hotel Pombalense,http://www.hotelpombalense.pt/,+351236200990,"R. Alexandre Herculano 26, 3100-494 Pombal, Portugal","4,0",,PT,R. Alexandre Herculano 26,39.9162832,-8.6294126,"Hotel de 3 estrelas in Pombal, Portugal",https://www.google.com/maps/place/Hotel+Pombalense/data=!4m10!3m9!1s0xd22666fd149b395:0xc72b80270183f303!5m2!4m1!1i2!8m2!3d39.9162832!4d-8.6294126!16s%2Fg%2F1hm4r_zzb!19sChIJlbNJ0W9mIg0RA_ODASeAK8c?authuser=0&hl=pt-BR&rclk=1,No,
Hotel Quinta do Viso,,+351239530400,"Urbanização Quinta do Viso-Vale, 3220-234 Miranda do Corvo, Portugal","3,8",,PT,Urbanização Quinta do Viso-Vale,40.0976269,-8.3268011,"Hotel de 3 estrelas in Pombal, Portugal",https://www.google.com/maps/place/Hotel+Quinta+do+Viso/data=!4m10!3m9!1s0xd22f18ad74bf905:0x9e5b2682318e2b0a!5m2!4m1!1i2!8m2!3d40.0976269!4d-8.3268011!16s%2Fg%2F1tfzyr_f!19sChIJBflL14rxIg0RCiuOMYImW54?authuser=0&hl=pt-BR&rclk=1,No,
Amardeep,,,"R. dos Outeirinhos 21, 2430-282 Marinha Grande, Portugal",,,PT,R. dos Outeirinhos 21,39.756001,-8.9340941,"Hospedagem domiciliar in Pombal, Portugal",https://www.google.com/maps/place/Amardeep/data=!4m7!3m6!1s0xd220f00746933f1:0xbbf623ab572fe468!8m2!3d39.756001!4d-8.9340941!16s%2Fg%2F11lmjt8ms0!19sChIJ8TNpdAAPIg0RaOQvV6sj9rs?authuser=0&hl=pt-BR&rclk=1,No,Hospedagem domiciliar
Motel Eleven,https://www.elevenmotel.pt/,+351244243360,"R. das Flores, 2400-016 Barosa, Portugal","4,6",,PT,R. das Flores,39.7492774,-8.8664067,"Hotel de 3 estrelas in Pombal, Portugal",https://www.google.com/maps/place/Motel+Eleven/data=!4m10!3m9!1s0xd220ddffd235d8b:0x51f5668f5fed5685!5m2!4m1!1i2!8m2!3d39.7492774!4d-8.8664067!16s%2Fg%2F11f710m4m8!19sChIJi10j_d8NIg0RhVbtX49m9VE?authuser=0&hl=pt-BR&rclk=1,No,
Estacionamento prisional de leria,,,"Largo Santo Agostinho 2400, Leiria, Portugal",,,PT,Largo Santo Agostinho 2400,39.741287,-8.802702,"Hospedagem domiciliar in Pombal, Portugal",https://www.google.com/maps/place/Estacionamento+prisional+de+leria/data=!4m7!3m6!1s0xd2273001ba021f9:0x873428d537883d34!8m2!3d39.741287!4d-8.802702!16s%2Fg%2F11nb3c4g20!19sChIJ-SGgGwBzIg0RND2IN9UoNIc?authuser=0&hl=pt-BR&rclk=1,No,Hospedagem domiciliar
Casa da Palmeira,https://go2stay.eu/casa-da-palmeira-leiria/,+351919854043,"R. Francisco Pereira da Silva, 2410-105 Leiria, Portugal","5,0",,PT,R. Francisco Pereira da Silva,39.736753,-8.8065914,"Hotel de 3 estrelas in Pombal, Portugal",https://www.google.com/maps/place/Casa+da+Palmeira/data=!4m10!3m9!1s0xd227342806893ab:0xd9f4e09171a563c6!5m2!4m1!1i2!8m2!3d39.736753!4d-8.8065914!16s%2Fg%2F11stxmrhsw!19sChIJq5NogEJzIg0RxmOlcZHg9Nk?authuser=0&hl=pt-BR&rclk=1,No,
Casa da Nora,http://www.casadanora.com/,+351244891189,"Largo José Marques da Cruz 8, 2410-506, Portugal","4,5",,PT,Largo José Marques da Cruz 8,39.7007141,-8.7873926,"Hotel de 3 estrelas in Pombal, Portugal",https://www.google.com/maps/place/Casa+da+Nora/data=!4m10!3m9!1s0xd227459f1ee58a7:0x2a35bb62c94da1c9!5m2!4m1!1i2!8m2!3d39.7007141!4d-8.7873926!16s%2Fg%2F1hc22lltm!19sChIJp1ju8Vl0Ig0RyaFNyWK7NSo?authuser=0&hl=pt-BR&rclk=1,No,
Quinta do Junqueiro,,,"QMFC+WH, Paio Mendes, Portugal",,,PT,QMFC+WH,39.774826,-8.3285646,"Hospedagem domiciliar in Pombal, Portugal",https://www.google.com/maps/place/Quinta+do+Junqueiro/data=!4m7!3m6!1s0xd2285007af6d865:0x11831bb9e7e6bc8f!8m2!3d39.774826!4d-8.3285646!16s%2Fg%2F11yj5hf1xk!19sChIJZdj2egCFIg0Rj7zm57kbgxE?authuser=0&hl=pt-BR&rclk=1,No,Hospedagem domiciliar
Sims place,,,"Beco, Portugal",,,PT,Beco,39.7828036,-8.3125917,"Hospedagem domiciliar in Pombal, Portugal",https://www.google.com/maps/place/Sims+place/data=!4m7!3m6!1s0xd2285007eb10993:0x7f246b6c0db09a21!8m2!3d39.7828036!4d-8.3125917!16s%2Fg%2F11x7n2_ssg!19sChIJkwmxfgCFIg0RIZqwDWxrJH8?authuser=0&hl=pt-BR&rclk=1,No,Hospedagem domiciliar
Cardal Hotel,http://www.cardalhotel.com/,+351236200220,"Largo do Cardal, 3100-440 Pombal, Portugal","4,6",,PT,Largo do Cardal,39.9154556,-8.6279806,"Hotel de 3 estrelas in Pombal, Portugal",https://www.google.com/maps/place/Cardal+Hotel/data=!4m10!3m9!1s0xd226670112fbfc1:0x612f490707695fa2!5m2!4m1!1i2!8m2!3d39.9154556!4d-8.6279806!16s%2Fg%2F1tmpx7nj!19sChIJwb8vEXBmIg0Rol9pBwdJL2E?authuser=0&hl=pt-BR&rclk=1,No,
3M Hostel & Suites,https://www.3mh.pt/pt/index.html,+351961820454,"Estrada Via Lusitânia nº 216, 3250-404 Cabaços, Portugal","4,9",,PT,Estrada Via Lusitânia nº 216,39.7988908,-8.3465746,"Hotel de 3 estrelas in Pombal, Portugal",https://www.google.com/maps/place/3M+Hostel+%26+Suites/data=!4m10!3m9!1s0xd2285bfba33b655:0x922fefdb3c19d296!5m2!4m1!1i2!8m2!3d39.7988908!4d-8.3465746!16s%2Fg%2F11vlnhpb9p!19sChIJVbYzur-FIg0RltIZPNvvL5I?authuser=0&hl=pt-BR&rclk=1,No,
Residencial Terrabela - Dormidas Pombal,,+351236244660,"R. Primeiro de Maio 16, 3100-462 Pombal, Portugal","3,3",,PT,R. Primeiro de Maio 16,39.9163396,-8.6254156,"Hospedagem domiciliar in Pombal, Portugal",https://www.google.com/maps/place/Residencial+Terrabela+-+Dormidas+Pombal/data=!4m10!3m9!1s0xd22666534b7bead:0x2794c13536b9a548!5m2!4m1!1i2!8m2!3d39.9163396!4d-8.6254156!16s%2Fg%2F1v1kr3tg!19sChIJrb63NGVmIg0RSKW5NjXBlCc?authuser=0&hl=pt-BR&rclk=1,No,
Ansiturismo - Alojamento,http://www.ansiturismo.com/,+351236673337,"R. Jerónimo Soares Barbosa 34, Ansião, Portugal","4,4",,PT,R. Jerónimo Soares Barbosa 34,39.9096196,-8.4354281,"Hotel de 3 estrelas in Pombal, Portugal",https://www.google.com/maps/place/Ansiturismo+-+Alojamento/data=!4m10!3m9!1s0xd22897751976b47:0x660b47bb67631a3d!5m2!4m1!1i2!8m2!3d39.9096196!4d-8.4354281!16s%2Fg%2F11d_bkfztx!19sChIJR2uXUXeJIg0RPRpjZ7tHC2Y?authuser=0&hl=pt-BR&rclk=1,No,
Wood Steel Glass Hostel,https://www.booking.com/hotel/pt/wood-steel-amp-glass.pt-pt.html,+351244102855,"Praça Guilherme Stephens nº6, 2430-262 Marinha Grande, Portugal","3,9",,PT,Praça Guilherme Stephens nº6,39.749846,-8.93289,"Hotel de 3 estrelas in Pombal, Portugal",https://www.google.com/maps/place/Wood+Steel+Glass+Hostel/data=!4m10!3m9!1s0xd220e9ad5a7ad51:0x5bb8939dbaeb8e64!5m2!4m1!1i2!8m2!3d39.749846!4d-8.93289!16s%2Fg%2F11f773xm73!19sChIJUa2n1ZoOIg0RZI7rup2TuFs?authuser=0&hl=pt-BR&rclk=1,No,
Casa do Centro,https://vacationinspect.com/casa-do-centro-marinha-grande1-portugal,+351917322048,"R. Machado Santos 47, 2430-110 Marinha Grande, Portugal","4,0",,PT,R. Machado Santos 47,39.7508289,-8.9322111,"Hotel de 3 estrelas in Pombal, Portugal",https://www.google.com/maps/place/Casa+do+Centro/data=!4m10!3m9!1s0xd220e84db233aaf:0x28506d7a8cd60ece!5m2!4m1!1i2!8m2!3d39.7508289!4d-8.9322111!16s%2Fg%2F11gbks6pvj!19sChIJrzoj24QOIg0Rzg7WjHptUCg?authuser=0&hl=pt-BR&rclk=1,No,
